orderid,cashier,saledate,total,customerid,ticketcode,date,time,slot,room,film,slot type,ticket type,ticket price,popcorn,DOB,gender,address,Website,job,industry,age,norm_film,matched_title,genres
10128052019B0031,emp005,2019-05-28 15:45:48,90000.0,0000029127,20104317,2019-05-28,16:00:00,G10,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0045,emp005,2019-05-28 16:28:22,135000.0,0000029127,20104346,2019-05-28,17:25:00,E08,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0045,emp005,2019-05-28 16:28:22,135000.0,0000029127,20104347,2019-05-28,17:25:00,E09,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0132,emp005,2019-05-28 19:38:17,90000.0,0000029127,20104745,2019-05-28,19:50:00,H14,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0170,emp005,2019-05-28 21:35:57,180000.0,0000029127,20104979,2019-05-28,21:40:00,H10,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0170,emp005,2019-05-28 21:35:57,180000.0,0000029127,20104976,2019-05-28,21:40:00,H07,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0170,emp005,2019-05-28 21:35:57,180000.0,0000029127,20104978,2019-05-28,21:40:00,H09,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0170,emp005,2019-05-28 21:35:57,180000.0,0000029127,20104977,2019-05-28,21:40:00,H08,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0028,emp005,2019-05-28 15:32:13,90000.0,0000029127,20104309,2019-05-28,16:00:00,F09,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0028,emp005,2019-05-28 15:32:13,90000.0,0000029127,20104310,2019-05-28,16:00:00,F10,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0029,emp005,2019-05-28 15:36:18,135000.0,0000029127,20104311,2019-05-28,15:20:00,G02,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0029,emp005,2019-05-28 15:36:18,135000.0,0000029127,20104312,2019-05-28,15:20:00,G03,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0029,emp005,2019-05-28 15:36:18,135000.0,0000029127,20104313,2019-05-28,15:20:00,G04,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0132,emp005,2019-05-28 19:38:17,90000.0,0000029127,20104746,2019-05-28,19:50:00,H15,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0141,emp005,2019-05-28 19:55:00,180000.0,0000029127,20104850,2019-05-28,19:50:00,B08,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0141,emp005,2019-05-28 19:55:00,180000.0,0000029127,20104849,2019-05-28,19:50:00,B07,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0125,emp005,2019-05-28 19:30:01,225000.0,0000029127,20104694,2019-05-28,19:30:00,E11,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0125,emp005,2019-05-28 19:30:01,225000.0,0000029127,20104687,2019-05-28,19:30:00,E07,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0125,emp005,2019-05-28 19:30:01,225000.0,0000029127,20104690,2019-05-28,19:30:00,E09,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0125,emp005,2019-05-28 19:30:01,225000.0,0000029127,20104692,2019-05-28,19:30:00,E10,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0141,emp005,2019-05-28 19:55:00,180000.0,0000029127,20104848,2019-05-28,19:50:00,B06,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0141,emp005,2019-05-28 19:55:00,180000.0,0000029127,20104847,2019-05-28,19:50:00,B05,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0044,emp005,2019-05-28 16:27:02,135000.0,0000029127,20104344,2019-05-28,17:25:00,E06,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0044,emp005,2019-05-28 16:27:02,135000.0,0000029127,20104345,2019-05-28,17:25:00,E07,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0044,emp005,2019-05-28 16:27:02,135000.0,0000029127,20104343,2019-05-28,17:25:00,E05,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0096,emp005,2019-05-28 18:21:17,90000.0,0000029127,20104545,2019-05-28,18:10:00,D14,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0096,emp005,2019-05-28 18:21:17,90000.0,0000029127,20104546,2019-05-28,18:10:00,D15,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0125,emp005,2019-05-28 19:30:01,225000.0,0000029127,20104688,2019-05-28,19:30:00,E08,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0037,emp005,2019-05-28 16:04:49,135000.0,0000029127,20104327,2019-05-28,19:30:00,I11,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0037,emp005,2019-05-28 16:04:49,135000.0,0000029127,20104326,2019-05-28,19:30:00,I10,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0037,emp005,2019-05-28 16:04:49,135000.0,0000029127,20104328,2019-05-28,19:30:00,I12,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
12528052019B0030,emp008,2019-05-28 19:40:31,90000.0,0000029127,20104763,2019-05-28,19:35:00,E01,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
12528052019B0030,emp008,2019-05-28 19:40:31,90000.0,0000029127,20104764,2019-05-28,19:35:00,E02,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0124,emp005,2019-05-28 19:28:01,90000.0,0000029127,20104683,2019-05-28,19:50:00,F08,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0138,emp005,2019-05-28 19:47:20,180000.0,0000029127,20104817,2019-05-28,19:50:00,C05,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0138,emp005,2019-05-28 19:47:20,180000.0,0000029127,20104813,2019-05-28,19:50:00,C03,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0138,emp005,2019-05-28 19:47:20,180000.0,0000029127,20104818,2019-05-28,19:50:00,C06,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0138,emp005,2019-05-28 19:47:20,180000.0,0000029127,20104815,2019-05-28,19:50:00,C04,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0100,emp005,2019-05-28 18:42:44,90000.0,0000029127,20104566,2019-05-28,19:50:00,G04,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0119,emp005,2019-05-28 19:22:06,90000.0,0000029127,20104657,2019-05-28,19:50:00,I05,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0119,emp005,2019-05-28 19:22:06,90000.0,0000029127,20104658,2019-05-28,19:50:00,I06,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0122,emp005,2019-05-28 19:25:53,90000.0,0000029127,20104672,2019-05-28,19:35:00,F01,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0122,emp005,2019-05-28 19:25:53,90000.0,0000029127,20104673,2019-05-28,19:35:00,F02,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0124,emp005,2019-05-28 19:28:01,90000.0,0000029127,20104684,2019-05-28,19:50:00,F09,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0099,emp005,2019-05-28 18:33:50,270000.0,0000029127,20104559,2019-05-28,19:35:00,F08,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0099,emp005,2019-05-28 18:33:50,270000.0,0000029127,20104560,2019-05-28,19:35:00,I09,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0099,emp005,2019-05-28 18:33:50,270000.0,0000029127,20104561,2019-05-28,19:35:00,I10,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0099,emp005,2019-05-28 18:33:50,270000.0,0000029127,20104562,2019-05-28,19:35:00,J07,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0099,emp005,2019-05-28 18:33:50,270000.0,0000029127,20104563,2019-05-28,19:35:00,J08,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0100,emp005,2019-05-28 18:42:44,90000.0,0000029127,20104567,2019-05-28,19:50:00,G05,3,ALADDIN (PD) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (PD) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0038,emp005,2019-05-28 16:07:38,180000.0,0000029127,20104332,2019-05-28,17:25:00,H12,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0038,emp005,2019-05-28 16:07:38,180000.0,0000029127,20104331,2019-05-28,17:25:00,H11,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0038,emp005,2019-05-28 16:07:38,180000.0,0000029127,20104330,2019-05-28,17:25:00,H10,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0041,emp005,2019-05-28 16:11:10,90000.0,0000029127,20104338,2019-05-28,17:15:00,H08,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0041,emp005,2019-05-28 16:11:10,90000.0,0000029127,20104337,2019-05-28,17:15:00,H07,1,(LT) DORAEMON: NOBITA VÀ MẶT TRĂNG PHIÊU LƯU KÝ (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,(LT) DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY (G),DORAEMON: NOBITA VA MAT TRANG PHIEU LUU KY,"Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi"
10128052019B0099,emp005,2019-05-28 18:33:50,270000.0,0000029127,20104558,2019-05-28,19:35:00,F07,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0036,emp005,2019-05-28 16:00:50,90000.0,0000029127,20104324,2019-05-28,16:00:00,F07,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0036,emp005,2019-05-28 16:00:50,90000.0,0000029127,20104325,2019-05-28,16:00:00,F08,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0038,emp005,2019-05-28 16:07:38,180000.0,0000029127,20104329,2019-05-28,17:25:00,H09,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0107,emp005,2019-05-28 19:05:12,90000.0,0000029127,20104598,2019-05-28,19:35:00,F12,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0054,emp005,2019-05-28 16:48:58,90000.0,0000029127,20104369,2019-05-28,20:20:00,E10,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0054,emp005,2019-05-28 16:48:58,90000.0,0000029127,20104368,2019-05-28,20:20:00,E09,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0082,emp005,2019-05-28 17:47:03,135000.0,0000029127,20104467,2019-05-28,18:10:00,F06,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0082,emp005,2019-05-28 17:47:03,135000.0,0000029127,20104469,2019-05-28,18:10:00,F08,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0082,emp005,2019-05-28 17:47:03,135000.0,0000029127,20104468,2019-05-28,18:10:00,F07,2,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0107,emp005,2019-05-28 19:05:12,90000.0,0000029127,20104597,2019-05-28,19:35:00,F11,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0009,emp005,2019-05-28 15:00:32,180000.0,0000029127,20104254,2019-05-28,15:00:00,I13,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0009,emp005,2019-05-28 15:00:32,180000.0,0000029127,20104256,2019-05-28,15:00:00,I14,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0009,emp005,2019-05-28 15:00:32,180000.0,0000029127,20104252,2019-05-28,15:00:00,I12,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0009,emp005,2019-05-28 15:00:32,180000.0,0000029127,20104251,2019-05-28,15:00:00,I11,3,ALADDIN (LT) (G),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,ALADDIN (LT) (G),ALADDIN,"Adventure,Comedy,Family,Fantasy,Musical,Romance"
10128052019B0025,emp005,2019-05-28 15:25:04,90000.0,0000029127,20104303,2019-05-28,15:20:00,I06,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10128052019B0025,emp005,2019-05-28 15:25:04,90000.0,0000029127,20104302,2019-05-28,15:20:00,I05,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
10028052019B0185,emp007,2019-05-28 21:30:48,90000.0,0000029127,20104965,2019-05-28,21:40:00,F10,4,NGÔI ĐỀN KỲ QUÁI (C18),ĐƠN,Thành viên,45000,0,2000-09-26,Nữ,Sơn Trà,KH0104|21817,teenager,,18.0,NGOI ĐEN KY QUAI (C18),NGOI DEN KY QUAI,"Comedy,Horror"
